Date,Day_Name,Month_Name,Year,Start_of_Year,Start_of_Month,Start_of_Week,Day_Of_Week,Weekend,short_day,short_month
2015-01-01,Thursday,January,2015,2015-01-01,2015-01-01,2014-12-29,4,Weekday,THU,JAN
2015-01-02,Friday,January,2015,2015-01-01,2015-01-01,2014-12-29,5,Weekday,FRI,JAN
2015-01-03,Saturday,January,2015,2015-01-01,2015-01-01,2014-12-29,6,Weekend,SAT,JAN
2015-01-04,Sunday,January,2015,2015-01-01,2015-01-01,2014-12-29,7,Weekend,SUN,JAN
2015-01-05,Monday,January,2015,2015-01-01,2015-01-01,2015-01-05,1,Weekday,MON,JAN
2015-01-06,Tuesday,January,2015,2015-01-01,2015-01-01,2015-01-05,2,Weekday,TUE,JAN
2015-01-07,Wednesday,January,2015,2015-01-01,2015-01-01,2015-01-05,3,Weekday,WED,JAN
2015-01-08,Thursday,January,2015,2015-01-01,2015-01-01,2015-01-05,4,Weekday,THU,JAN
2015-01-09,Friday,January,2015,2015-01-01,2015-01-01,2015-01-05,5,Weekday,FRI,JAN
2015-01-10,Saturday,January,2015,2015-01-01,2015-01-01,2015-01-05,6,Weekend,SAT,JAN
2015-01-11,Sunday,January,2015,2015-01-01,2015-01-01,2015-01-05,7,Weekend,SUN,JAN
2015-01-12,Monday,January,2015,2015-01-01,2015-01-01,2015-01-12,1,Weekday,MON,JAN
2015-01-13,Tuesday,January,2015,2015-01-01,2015-01-01,2015-01-12,2,Weekday,TUE,JAN
2015-01-14,Wednesday,January,2015,2015-01-01,2015-01-01,2015-01-12,3,Weekday,WED,JAN
2015-01-15,Thursday,January,2015,2015-01-01,2015-01-01,2015-01-12,4,Weekday,THU,JAN
2015-01-16,Friday,January,2015,2015-01-01,2015-01-01,2015-01-12,5,Weekday,FRI,JAN
2015-01-17,Saturday,January,2015,2015-01-01,2015-01-01,2015-01-12,6,Weekend,SAT,JAN
2015-01-18,Sunday,January,2015,2015-01-01,2015-01-01,2015-01-12,7,Weekend,SUN,JAN
2015-01-19,Monday,January,2015,2015-01-01,2015-01-01,2015-01-19,1,Weekday,MON,JAN
2015-01-20,Tuesday,January,2015,2015-01-01,2015-01-01,2015-01-19,2,Weekday,TUE,JAN
2015-01-21,Wednesday,January,2015,2015-01-01,2015-01-01,2015-01-19,3,Weekday,WED,JAN
2015-01-22,Thursday,January,2015,2015-01-01,2015-01-01,2015-01-19,4,Weekday,THU,JAN
2015-01-23,Friday,January,2015,2015-01-01,2015-01-01,2015-01-19,5,Weekday,FRI,JAN
2015-01-24,Saturday,January,2015,2015-01-01,2015-01-01,2015-01-19,6,Weekend,SAT,JAN
2015-01-25,Sunday,January,2015,2015-01-01,2015-01-01,2015-01-19,7,Weekend,SUN,JAN
2015-01-26,Monday,January,2015,2015-01-01,2015-01-01,2015-01-26,1,Weekday,MON,JAN
2015-01-27,Tuesday,January,2015,2015-01-01,2015-01-01,2015-01-26,2,Weekday,TUE,JAN
2015-01-28,Wednesday,January,2015,2015-01-01,2015-01-01,2015-01-26,3,Weekday,WED,JAN
2015-01-29,Thursday,January,2015,2015-01-01,2015-01-01,2015-01-26,4,Weekday,THU,JAN
2015-01-30,Friday,January,2015,2015-01-01,2015-01-01,2015-01-26,5,Weekday,FRI,JAN
2015-01-31,Saturday,January,2015,2015-01-01,2015-01-01,2015-01-26,6,Weekend,SAT,JAN
2015-02-01,Sunday,February,2015,2015-01-01,2015-02-01,2015-01-26,7,Weekend,SUN,FEB
2015-02-02,Monday,February,2015,2015-01-01,2015-02-01,2015-02-02,1,Weekday,MON,FEB
2015-02-03,Tuesday,February,2015,2015-01-01,2015-02-01,2015-02-02,2,Weekday,TUE,FEB
2015-02-04,Wednesday,February,2015,2015-01-01,2015-02-01,2015-02-02,3,Weekday,WED,FEB
2015-02-05,Thursday,February,2015,2015-01-01,2015-02-01,2015-02-02,4,Weekday,THU,FEB
2015-02-06,Friday,February,2015,2015-01-01,2015-02-01,2015-02-02,5,Weekday,FRI,FEB
2015-02-07,Saturday,February,2015,2015-01-01,2015-02-01,2015-02-02,6,Weekend,SAT,FEB
2015-02-08,Sunday,February,2015,2015-01-01,2015-02-01,2015-02-02,7,Weekend,SUN,FEB
2015-02-09,Monday,February,2015,2015-01-01,2015-02-01,2015-02-09,1,Weekday,MON,FEB
2015-02-10,Tuesday,February,2015,2015-01-01,2015-02-01,2015-02-09,2,Weekday,TUE,FEB
2015-02-11,Wednesday,February,2015,2015-01-01,2015-02-01,2015-02-09,3,Weekday,WED,FEB
2015-02-12,Thursday,February,2015,2015-01-01,2015-02-01,2015-02-09,4,Weekday,THU,FEB
2015-02-13,Friday,February,2015,2015-01-01,2015-02-01,2015-02-09,5,Weekday,FRI,FEB
2015-02-14,Saturday,February,2015,2015-01-01,2015-02-01,2015-02-09,6,Weekend,SAT,FEB
2015-02-15,Sunday,February,2015,2015-01-01,2015-02-01,2015-02-09,7,Weekend,SUN,FEB
2015-02-16,Monday,February,2015,2015-01-01,2015-02-01,2015-02-16,1,Weekday,MON,FEB
2015-02-17,Tuesday,February,2015,2015-01-01,2015-02-01,2015-02-16,2,Weekday,TUE,FEB
2015-02-18,Wednesday,February,2015,2015-01-01,2015-02-01,2015-02-16,3,Weekday,WED,FEB
2015-02-19,Thursday,February,2015,2015-01-01,2015-02-01,2015-02-16,4,Weekday,THU,FEB
2015-02-20,Friday,February,2015,2015-01-01,2015-02-01,2015-02-16,5,Weekday,FRI,FEB
2015-02-21,Saturday,February,2015,2015-01-01,2015-02-01,2015-02-16,6,Weekend,SAT,FEB
2015-02-22,Sunday,February,2015,2015-01-01,2015-02-01,2015-02-16,7,Weekend,SUN,FEB
2015-02-23,Monday,February,2015,2015-01-01,2015-02-01,2015-02-23,1,Weekday,MON,FEB
2015-02-24,Tuesday,February,2015,2015-01-01,2015-02-01,2015-02-23,2,Weekday,TUE,FEB
2015-02-25,Wednesday,February,2015,2015-01-01,2015-02-01,2015-02-23,3,Weekday,WED,FEB
2015-02-26,Thursday,February,2015,2015-01-01,2015-02-01,2015-02-23,4,Weekday,THU,FEB
2015-02-27,Friday,February,2015,2015-01-01,2015-02-01,2015-02-23,5,Weekday,FRI,FEB
2015-02-28,Saturday,February,2015,2015-01-01,2015-02-01,2015-02-23,6,Weekend,SAT,FEB
2015-03-01,Sunday,March,2015,2015-01-01,2015-03-01,2015-02-23,7,Weekend,SUN,MAR
2015-03-02,Monday,March,2015,2015-01-01,2015-03-01,2015-03-02,1,Weekday,MON,MAR
2015-03-03,Tuesday,March,2015,2015-01-01,2015-03-01,2015-03-02,2,Weekday,TUE,MAR
2015-03-04,Wednesday,March,2015,2015-01-01,2015-03-01,2015-03-02,3,Weekday,WED,MAR
2015-03-05,Thursday,March,2015,2015-01-01,2015-03-01,2015-03-02,4,Weekday,THU,MAR
2015-03-06,Friday,March,2015,2015-01-01,2015-03-01,2015-03-02,5,Weekday,FRI,MAR
2015-03-07,Saturday,March,2015,2015-01-01,2015-03-01,2015-03-02,6,Weekend,SAT,MAR
2015-03-08,Sunday,March,2015,2015-01-01,2015-03-01,2015-03-02,7,Weekend,SUN,MAR
2015-03-09,Monday,March,2015,2015-01-01,2015-03-01,2015-03-09,1,Weekday,MON,MAR
2015-03-10,Tuesday,March,2015,2015-01-01,2015-03-01,2015-03-09,2,Weekday,TUE,MAR
2015-03-11,Wednesday,March,2015,2015-01-01,2015-03-01,2015-03-09,3,Weekday,WED,MAR
2015-03-12,Thursday,March,2015,2015-01-01,2015-03-01,2015-03-09,4,Weekday,THU,MAR
2015-03-13,Friday,March,2015,2015-01-01,2015-03-01,2015-03-09,5,Weekday,FRI,MAR
2015-03-14,Saturday,March,2015,2015-01-01,2015-03-01,2015-03-09,6,Weekend,SAT,MAR
2015-03-15,Sunday,March,2015,2015-01-01,2015-03-01,2015-03-09,7,Weekend,SUN,MAR
2015-03-16,Monday,March,2015,2015-01-01,2015-03-01,2015-03-16,1,Weekday,MON,MAR
2015-03-17,Tuesday,March,2015,2015-01-01,2015-03-01,2015-03-16,2,Weekday,TUE,MAR
2015-03-18,Wednesday,March,2015,2015-01-01,2015-03-01,2015-03-16,3,Weekday,WED,MAR
2015-03-19,Thursday,March,2015,2015-01-01,2015-03-01,2015-03-16,4,Weekday,THU,MAR
2015-03-20,Friday,March,2015,2015-01-01,2015-03-01,2015-03-16,5,Weekday,FRI,MAR
2015-03-21,Saturday,March,2015,2015-01-01,2015-03-01,2015-03-16,6,Weekend,SAT,MAR
2015-03-22,Sunday,March,2015,2015-01-01,2015-03-01,2015-03-16,7,Weekend,SUN,MAR
2015-03-23,Monday,March,2015,2015-01-01,2015-03-01,2015-03-23,1,Weekday,MON,MAR
2015-03-24,Tuesday,March,2015,2015-01-01,2015-03-01,2015-03-23,2,Weekday,TUE,MAR
2015-03-25,Wednesday,March,2015,2015-01-01,2015-03-01,2015-03-23,3,Weekday,WED,MAR
2015-03-26,Thursday,March,2015,2015-01-01,2015-03-01,2015-03-23,4,Weekday,THU,MAR
2015-03-27,Friday,March,2015,2015-01-01,2015-03-01,2015-03-23,5,Weekday,FRI,MAR
2015-03-28,Saturday,March,2015,2015-01-01,2015-03-01,2015-03-23,6,Weekend,SAT,MAR
2015-03-29,Sunday,March,2015,2015-01-01,2015-03-01,2015-03-23,7,Weekend,SUN,MAR
2015-03-30,Monday,March,2015,2015-01-01,2015-03-01,2015-03-30,1,Weekday,MON,MAR
2015-03-31,Tuesday,March,2015,2015-01-01,2015-03-01,2015-03-30,2,Weekday,TUE,MAR
2015-04-01,Wednesday,April,2015,2015-01-01,2015-04-01,2015-03-30,3,Weekday,WED,APR
2015-04-02,Thursday,April,2015,2015-01-01,2015-04-01,2015-03-30,4,Weekday,THU,APR
2015-04-03,Friday,April,2015,2015-01-01,2015-04-01,2015-03-30,5,Weekday,FRI,APR
2015-04-04,Saturday,April,2015,2015-01-01,2015-04-01,2015-03-30,6,Weekend,SAT,APR
2015-04-05,Sunday,April,2015,2015-01-01,2015-04-01,2015-03-30,7,Weekend,SUN,APR
2015-04-06,Monday,April,2015,2015-01-01,2015-04-01,2015-04-06,1,Weekday,MON,APR
2015-04-07,Tuesday,April,2015,2015-01-01,2015-04-01,2015-04-06,2,Weekday,TUE,APR
2015-04-08,Wednesday,April,2015,2015-01-01,2015-04-01,2015-04-06,3,Weekday,WED,APR
2015-04-09,Thursday,April,2015,2015-01-01,2015-04-01,2015-04-06,4,Weekday,THU,APR
2015-04-10,Friday,April,2015,2015-01-01,2015-04-01,2015-04-06,5,Weekday,FRI,APR
2015-04-11,Saturday,April,2015,2015-01-01,2015-04-01,2015-04-06,6,Weekend,SAT,APR
2015-04-12,Sunday,April,2015,2015-01-01,2015-04-01,2015-04-06,7,Weekend,SUN,APR
2015-04-13,Monday,April,2015,2015-01-01,2015-04-01,2015-04-13,1,Weekday,MON,APR
2015-04-14,Tuesday,April,2015,2015-01-01,2015-04-01,2015-04-13,2,Weekday,TUE,APR
2015-04-15,Wednesday,April,2015,2015-01-01,2015-04-01,2015-04-13,3,Weekday,WED,APR
2015-04-16,Thursday,April,2015,2015-01-01,2015-04-01,2015-04-13,4,Weekday,THU,APR
2015-04-17,Friday,April,2015,2015-01-01,2015-04-01,2015-04-13,5,Weekday,FRI,APR
2015-04-18,Saturday,April,2015,2015-01-01,2015-04-01,2015-04-13,6,Weekend,SAT,APR
2015-04-19,Sunday,April,2015,2015-01-01,2015-04-01,2015-04-13,7,Weekend,SUN,APR
2015-04-20,Monday,April,2015,2015-01-01,2015-04-01,2015-04-20,1,Weekday,MON,APR
2015-04-21,Tuesday,April,2015,2015-01-01,2015-04-01,2015-04-20,2,Weekday,TUE,APR
2015-04-22,Wednesday,April,2015,2015-01-01,2015-04-01,2015-04-20,3,Weekday,WED,APR
2015-04-23,Thursday,April,2015,2015-01-01,2015-04-01,2015-04-20,4,Weekday,THU,APR
2015-04-24,Friday,April,2015,2015-01-01,2015-04-01,2015-04-20,5,Weekday,FRI,APR
2015-04-25,Saturday,April,2015,2015-01-01,2015-04-01,2015-04-20,6,Weekend,SAT,APR
2015-04-26,Sunday,April,2015,2015-01-01,2015-04-01,2015-04-20,7,Weekend,SUN,APR
2015-04-27,Monday,April,2015,2015-01-01,2015-04-01,2015-04-27,1,Weekday,MON,APR
2015-04-28,Tuesday,April,2015,2015-01-01,2015-04-01,2015-04-27,2,Weekday,TUE,APR
2015-04-29,Wednesday,April,2015,2015-01-01,2015-04-01,2015-04-27,3,Weekday,WED,APR
2015-04-30,Thursday,April,2015,2015-01-01,2015-04-01,2015-04-27,4,Weekday,THU,APR
2015-05-01,Friday,May,2015,2015-01-01,2015-05-01,2015-04-27,5,Weekday,FRI,MAY
2015-05-02,Saturday,May,2015,2015-01-01,2015-05-01,2015-04-27,6,Weekend,SAT,MAY
2015-05-03,Sunday,May,2015,2015-01-01,2015-05-01,2015-04-27,7,Weekend,SUN,MAY
2015-05-04,Monday,May,2015,2015-01-01,2015-05-01,2015-05-04,1,Weekday,MON,MAY
2015-05-05,Tuesday,May,2015,2015-01-01,2015-05-01,2015-05-04,2,Weekday,TUE,MAY
2015-05-06,Wednesday,May,2015,2015-01-01,2015-05-01,2015-05-04,3,Weekday,WED,MAY
2015-05-07,Thursday,May,2015,2015-01-01,2015-05-01,2015-05-04,4,Weekday,THU,MAY
2015-05-08,Friday,May,2015,2015-01-01,2015-05-01,2015-05-04,5,Weekday,FRI,MAY
